customer_id,age,income,member_seniority,recency,frequency,monetary,view_rate,completion_rate,response_score,cluster,segment
cust_02034_95804,28,53000.0,1594,520,3,38.34,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_02035_37494,66,68000.0,385,496,6,110.15,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_02038_29346,55,69000.0,1775,551,5,38.05,1.0,1.0,1.0,3,Highest Income – Active (BOGO Preference)
cust_02039_22589,29,49000.0,1783,679,8,70.86,0.6,0.6,0.6,5,Low Income  – Non-Promo Inactive
cust_02040_25380,48,36000.0,606,646,7,52.440000000000005,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,High Income – Active (Disc Preference)
cust_02041_62952,41,43000.0,1078,710,9,123.53,0.6,0.0,0.24,4,High Income – Promo Active (BOGO + Disc)
cust_02042_74045,59,87000.0,302,689,17,228.66,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_02043_97914,76,108000.0,119,660,8,124.89,0.8,0.6,0.68,2,Mid Income  – Highly Active (Info Preference)
cust_02044_95237,22,51000.0,1652,276,5,39.65,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_02046_97659,55,74000.0,689,497,6,34.1,0.6,0.0,0.24,4,High Income – Promo Active (BOGO + Disc)
cust_02047_85101,51,68000.0,676,612,11,208.96,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_02048_33736,65,73000.0,451,703,6,67.57000000000001,0.6666666666666666,0.3333333333333333,0.4666666666666667,3,Highest Income – Active (BOGO Preference)
cust_02049_66840,57,63000.0,125,695,9,157.8,0.75,0.5,0.6000000000000001,1,Low Income  – Non-Active
cust_02050_80452,41,86000.0,1850,709,11,93.3,0.3333333333333333,0.0,0.13333333333333333,0,High Income – Active (Disc Preference)
cust_02051_61615,48,75000.0,828,621,9,90.1,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_02052_86640,40,48000.0,556,599,6,114.39,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,Mid Income  – Highly Active (Info Preference)
cust_02053_26264,72,79000.0,125,461,13,188.19,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_02054_88525,54,66000.0,975,679,6,50.99,0.6666666666666666,0.0,0.26666666666666666,4,High Income – Promo Active (BOGO + Disc)
cust_02056_85377,86,65000.0,1819,678,10,187.17,1.0,0.6666666666666666,0.8,1,Low Income  – Non-Active
cust_02057_21090,52,60000.0,1146,712,9,93.77000000000001,0.2,0.2,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_02058_81359,41,58000.0,1796,542,8,106.71000000000001,0.6666666666666666,0.3333333333333333,0.4666666666666667,0,High Income – Active (Disc Preference)
cust_02059_78084,28,47000.0,797,650,8,88.42999999999999,1.0,0.6666666666666666,0.8,5,Low Income  – Non-Promo Inactive
cust_02060_68316,23,41000.0,1169,659,10,120.45,0.25,0.0,0.1,4,High Income – Promo Active (BOGO + Disc)
cust_02061_89452,27,87000.0,1688,516,7,68.48,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_02062_96850,58,80000.0,185,550,7,51.0,0.5,0.25,0.35,4,High Income – Promo Active (BOGO + Disc)
cust_02063_38208,62,89000.0,1448,517,10,130.67000000000002,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_02064_87566,27,52000.0,1368,384,2,7.01,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_02065_44167,69,77000.0,1071,669,6,86.77000000000001,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_02067_98673,45,61000.0,390,526,6,66.92,1.0,0.25,0.55,0,High Income – Active (Disc Preference)
cust_02068_45310,56,72000.0,1496,647,7,114.19,0.4,0.2,0.28,0,High Income – Active (Disc Preference)
cust_02069_58777,81,80000.0,208,706,11,135.33,0.5,0.25,0.35,2,Mid Income  – Highly Active (Info Preference)
cust_02070_30118,69,81000.0,1114,621,8,125.54,0.75,0.25,0.45000000000000007,2,Mid Income  – Highly Active (Info Preference)
cust_02071_13396,49,67000.0,490,694,5,75.31,0.4,0.0,0.16000000000000003,4,High Income – Promo Active (BOGO + Disc)
cust_02072_81875,38,81000.0,1708,683,10,171.82999999999998,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_02073_57555,18,67000.0,1330,650,10,115.68,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_02075_59628,41,86000.0,1638,653,12,111.76,0.6,0.6,0.6,2,Mid Income  – Highly Active (Info Preference)
cust_02076_33033,50,47000.0,1695,693,7,70.49,0.4,0.4,0.4,0,High Income – Active (Disc Preference)
cust_02077_79331,37,48000.0,1313,645,9,100.58,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_02078_82291,51,83000.0,351,473,8,109.0,0.75,0.5,0.6000000000000001,5,Low Income  – Non-Promo Inactive
cust_02079_61060,55,77000.0,502,697,13,173.54,0.4,0.0,0.16000000000000003,0,High Income – Active (Disc Preference)
cust_02080_79688,50,54000.0,1360,660,7,101.9,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_02081_11244,42,77000.0,544,597,8,97.41,0.25,0.0,0.1,0,High Income – Active (Disc Preference)
cust_02082_26563,56,70000.0,581,653,4,87.39,0.2,0.2,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_02083_58516,61,110000.0,644,705,12,192.31,0.6666666666666666,0.0,0.26666666666666666,1,Low Income  – Non-Active
cust_02084_64820,35,88000.0,862,467,5,43.97,0.3333333333333333,0.0,0.13333333333333333,4,High Income – Promo Active (BOGO + Disc)
cust_02085_47594,77,84000.0,419,635,8,111.33,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,Low Income  – Non-Active
cust_02086_39984,52,86000.0,1250,664,14,179.04,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_02087_21814,54,67000.0,1399,642,9,147.86,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_02088_22272,66,79000.0,881,688,7,126.65,0.8,0.6,0.68,1,Low Income  – Non-Active
cust_02089_11401,57,55000.0,849,663,9,91.03,0.8,0.2,0.44000000000000006,5,Low Income  – Non-Promo Inactive
cust_02090_27881,70,113000.0,461,675,14,227.48999999999998,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_02091_26343,58,74000.0,188,633,6,104.32,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_02092_10955,43,66000.0,377,134,1,22.27,0.5,0.5,0.5,0,High Income – Active (Disc Preference)
cust_02093_96661,60,65000.0,88,663,4,23.72,1.0,0.25,0.55,0,High Income – Active (Disc Preference)
cust_02094_79220,34,52000.0,84,694,5,66.97999999999999,0.3333333333333333,0.0,0.13333333333333333,4,High Income – Promo Active (BOGO + Disc)
cust_02095_78618,55,76000.0,1139,456,6,73.09,0.6,0.2,0.36,5,Low Income  – Non-Promo Inactive
cust_02096_27474,53,59000.0,1126,662,7,73.94,0.5,0.5,0.5,2,Mid Income  – Highly Active (Info Preference)
cust_02097_24841,50,77000.0,187,610,11,136.11,0.75,0.5,0.6000000000000001,2,Mid Income  – Highly Active (Info Preference)
cust_02098_80663,51,66000.0,1348,713,7,70.76,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_02100_84559,22,70000.0,574,603,6,73.81,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_02101_77571,44,46000.0,891,712,11,131.87,1.0,0.3333333333333333,0.6,1,Low Income  – Non-Active
cust_02102_17536,55,78000.0,1218,622,5,56.5,0.6666666666666666,0.3333333333333333,0.4666666666666667,0,High Income – Active (Disc Preference)
cust_02103_49105,56,81000.0,1164,520,8,74.24,1.0,0.6666666666666666,0.8,5,Low Income  – Non-Promo Inactive
cust_02106_30147,36,55000.0,1876,615,8,101.47,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_02107_30398,75,71000.0,1144,702,8,79.64,0.5,0.5,0.5,1,Low Income  – Non-Active
cust_02108_66143,39,66000.0,1339,668,7,82.0,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_02109_24246,70,74000.0,360,311,6,73.05,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_02112_15276,61,80000.0,1212,710,10,170.4,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_02113_14142,43,44000.0,1346,642,6,134.49,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_02114_25570,84,93000.0,252,537,7,115.58,0.75,0.25,0.45000000000000007,1,Low Income  – Non-Active
cust_02115_99356,33,63000.0,863,96,2,39.55,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_02116_60967,69,51000.0,267,594,4,31.65,0.5,0.25,0.35,0,High Income – Active (Disc Preference)
cust_02120_54845,71,100000.0,1313,679,7,112.44,1.0,0.4,0.64,2,Mid Income  – Highly Active (Info Preference)
cust_02122_42472,42,66000.0,1508,522,8,94.15,0.3333333333333333,0.0,0.13333333333333333,0,High Income – Active (Disc Preference)
cust_02123_42698,77,84000.0,526,623,5,52.06,0.6666666666666666,0.3333333333333333,0.4666666666666667,5,Low Income  – Non-Promo Inactive
cust_02124_66250,49,93000.0,232,707,12,163.94,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_02125_23508,58,94000.0,680,607,4,54.59,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_02126_92432,58,117000.0,1620,709,11,196.76999999999998,1.0,0.4,0.64,1,Low Income  – Non-Active
cust_02128_29163,51,75000.0,1056,635,3,44.489999999999995,0.5,0.25,0.35,0,High Income – Active (Disc Preference)
cust_02129_78809,67,83000.0,1417,392,5,110.1,1.0,0.3333333333333333,0.6,2,Mid Income  – Highly Active (Info Preference)
cust_02130_39068,67,59000.0,1267,546,7,126.37,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_02131_24425,24,53000.0,1172,642,6,54.75,0.4,0.2,0.28,4,High Income – Promo Active (BOGO + Disc)
cust_02132_64797,76,86000.0,538,615,7,96.56,0.5,0.5,0.5,2,Mid Income  – Highly Active (Info Preference)
cust_02133_52157,25,55000.0,648,684,3,38.92,0.75,0.25,0.45000000000000007,5,Low Income  – Non-Promo Inactive
cust_02134_23207,71,69000.0,1662,599,14,200.16,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_02135_22699,73,85000.0,313,687,11,195.29,1.0,0.0,0.4,2,Mid Income  – Highly Active (Info Preference)
cust_02136_27079,35,44000.0,807,650,3,37.61,0.5,0.5,0.5,0,High Income – Active (Disc Preference)
cust_02137_89261,47,88000.0,1460,506,7,82.22,1.0,0.3333333333333333,0.6,2,Mid Income  – Highly Active (Info Preference)
cust_02138_86588,35,78000.0,1644,649,8,130.23,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_02139_15379,50,88000.0,550,675,3,81.66,0.5,0.25,0.35,0,High Income – Active (Disc Preference)
cust_02140_34960,48,98000.0,623,633,10,147.5,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_02141_54944,67,101000.0,332,679,7,50.53,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_02142_36476,76,96000.0,433,686,8,146.76,0.5,0.5,0.5,1,Low Income  – Non-Active
cust_02143_43099,77,97000.0,158,707,16,252.74,0.8,0.6,0.68,2,Mid Income  – Highly Active (Info Preference)
cust_02144_83445,44,44000.0,997,698,11,69.26,0.4,0.2,0.28,0,High Income – Active (Disc Preference)
cust_02145_18874,50,78000.0,859,676,10,117.2,0.5,0.5,0.5,1,Low Income  – Non-Active
cust_02146_12867,25,67000.0,731,607,8,89.21000000000001,0.5,0.5,0.5,5,Low Income  – Non-Promo Inactive
cust_02147_17968,40,61000.0,374,388,3,37.76,0.3333333333333333,0.0,0.13333333333333333,0,High Income – Active (Disc Preference)
cust_02148_62100,70,76000.0,994,692,11,169.75,0.8,0.2,0.44000000000000006,1,Low Income  – Non-Active
cust_02149_76752,81,88000.0,1070,706,13,187.55,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_02150_89589,33,65000.0,464,691,2,14.84,0.75,0.5,0.6000000000000001,5,Low Income  – Non-Promo Inactive
cust_02151_11161,43,75000.0,958,673,9,93.02,0.8,0.6,0.68,2,Mid Income  – Highly Active (Info Preference)
cust_02152_76036,53,68000.0,440,591,9,95.3,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_02153_45194,58,85000.0,1797,439,7,131.14,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_02154_79935,40,83000.0,1618,697,10,138.85,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_02155_45446,61,102000.0,1381,649,11,157.57,0.8,0.6,0.68,1,Low Income  – Non-Active
cust_02156_37521,45,55000.0,1135,707,6,25.259999999999998,0.4,0.2,0.28,4,High Income – Promo Active (BOGO + Disc)
cust_02158_81994,53,89000.0,638,694,9,135.48,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_02159_48652,63,89000.0,1441,668,12,158.24,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,Low Income  – Non-Active
cust_02160_46659,54,47000.0,790,531,10,77.57,0.6666666666666666,0.0,0.26666666666666666,0,High Income – Active (Disc Preference)
cust_02161_96155,46,69000.0,363,343,3,40.39,1.0,0.0,0.4,0,High Income – Active (Disc Preference)
cust_02162_60067,52,64000.0,608,565,6,45.08,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_02163_93139,52,59000.0,1473,625,10,110.69,0.8,0.6,0.68,5,Low Income  – Non-Promo Inactive
cust_02164_86239,47,73000.0,1081,695,9,109.4,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_02165_30400,49,62000.0,909,499,7,85.99,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_02166_22280,81,92000.0,220,638,12,151.07,0.5,0.5,0.5,1,Low Income  – Non-Active
cust_02167_33083,63,75000.0,1847,612,15,191.8,0.6666666666666666,0.0,0.26666666666666666,4,High Income – Promo Active (BOGO + Disc)
cust_02168_50653,48,47000.0,1083,641,4,31.27,1.0,1.0,1.0,5,Low Income  – Non-Promo Inactive
cust_02169_89668,65,64000.0,569,616,6,74.83,0.6666666666666666,0.6666666666666666,0.6666666666666666,5,Low Income  – Non-Promo Inactive
cust_02171_27995,48,76000.0,655,609,12,170.28,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_02172_23071,73,96000.0,571,675,9,112.78,0.5,0.25,0.35,1,Low Income  – Non-Active
cust_02173_15733,60,53000.0,1342,704,11,126.53999999999999,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_02174_28695,52,72000.0,269,539,6,74.75,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_02175_23938,61,75000.0,144,686,10,180.65,0.6,0.2,0.36,2,Mid Income  – Highly Active (Info Preference)
cust_02176_21136,27,41000.0,1556,474,5,52.4,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_02177_50289,34,54000.0,1776,691,7,62.64,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,Low Income  – Non-Promo Inactive
cust_02178_81241,33,80000.0,1680,563,9,116.92999999999999,1.0,0.25,0.55,2,Mid Income  – Highly Active (Info Preference)
cust_02179_81387,56,93000.0,177,700,17,267.43,1.0,0.3333333333333333,0.6,1,Low Income  – Non-Active
cust_02180_64432,83,105000.0,1589,629,7,100.08,1.0,0.8,0.88,2,Mid Income  – Highly Active (Info Preference)
cust_02181_56309,91,97000.0,90,678,9,165.73,0.6666666666666666,0.3333333333333333,0.4666666666666667,1,Low Income  – Non-Active
cust_02182_99707,64,82000.0,1543,689,11,141.92000000000002,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,Mid Income  – Highly Active (Info Preference)
cust_02183_24435,62,71000.0,1313,687,10,158.61,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_02185_25512,23,58000.0,1581,578,7,43.08,0.5,0.0,0.2,0,High Income – Active (Disc Preference)
cust_02186_33339,44,69000.0,1519,630,11,133.76999999999998,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_02187_99054,40,56000.0,1303,450,3,35.83,0.0,0.0,0.0,0,High Income – Active (Disc Preference)
cust_02188_55663,43,46000.0,868,647,10,152.95000000000002,0.3333333333333333,0.0,0.13333333333333333,4,High Income – Promo Active (BOGO + Disc)
cust_02189_96734,51,93000.0,275,686,8,138.77,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_02190_10285,45,52000.0,298,688,5,57.05,1.0,0.75,0.85,2,Mid Income  – Highly Active (Info Preference)
cust_02191_95964,20,27000.0,911,477,6,54.65,0.3333333333333333,0.0,0.13333333333333333,4,High Income – Promo Active (BOGO + Disc)
cust_02193_46500,66,88000.0,1629,558,4,69.96000000000001,1.0,0.8,0.88,5,Low Income  – Non-Promo Inactive
cust_02194_33838,35,44000.0,1043,296,3,25.84,0.3333333333333333,0.0,0.13333333333333333,4,High Income – Promo Active (BOGO + Disc)
cust_02195_88871,58,75000.0,248,675,9,121.44,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_02196_95715,89,76000.0,882,700,9,151.09,1.0,0.5,0.7,1,Low Income  – Non-Active
cust_02197_79792,38,57000.0,1719,565,9,120.59,0.6,0.6,0.6,5,Low Income  – Non-Promo Inactive
cust_02198_86148,18,55000.0,1441,664,10,129.73,0.8,0.6,0.68,5,Low Income  – Non-Promo Inactive
cust_02199_21436,49,42000.0,148,625,9,62.89,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_02200_12248,72,88000.0,1175,639,12,162.1,1.0,0.8,0.88,1,Low Income  – Non-Active
cust_02201_57298,87,98000.0,213,690,10,148.74,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_02202_28264,33,84000.0,1028,676,11,118.03,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_02203_41784,62,45000.0,361,465,4,44.910000000000004,0.2,0.0,0.08000000000000002,4,High Income – Promo Active (BOGO + Disc)
cust_02205_28753,46,82000.0,454,624,7,90.78999999999999,0.75,0.0,0.30000000000000004,4,High Income – Promo Active (BOGO + Disc)
cust_02206_23894,52,68000.0,175,454,6,81.65,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_02207_87847,98,95000.0,1733,698,11,213.32,0.8,0.6,0.68,1,Low Income  – Non-Active
cust_02208_11635,28,61000.0,1584,695,9,150.25,0.6,0.0,0.24,0,High Income – Active (Disc Preference)
cust_02209_33910,58,39000.0,928,565,7,81.26,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_02210_63939,61,70000.0,570,617,10,150.72,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_02211_11731,72,86000.0,352,608,7,95.33,0.8,0.6,0.68,1,Low Income  – Non-Active
cust_02212_32751,55,70000.0,185,488,3,16.75,0.75,0.25,0.45000000000000007,5,Low Income  – Non-Promo Inactive
cust_02213_65524,59,49000.0,719,666,13,218.53,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_02214_75781,47,59000.0,1569,612,6,43.25,0.5,0.0,0.2,4,High Income – Promo Active (BOGO + Disc)
cust_02215_45628,58,82000.0,1457,669,8,127.5,0.5,0.5,0.5,1,Low Income  – Non-Active
cust_02216_62481,48,68000.0,1514,642,9,131.67,1.0,0.75,0.85,1,Low Income  – Non-Active
cust_02217_83307,64,72000.0,554,539,4,47.5,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_02218_94133,47,52000.0,1779,665,8,63.93,1.0,0.5,0.7,5,Low Income  – Non-Promo Inactive
cust_02219_58690,60,81000.0,655,669,14,233.0,0.8,0.2,0.44000000000000006,1,Low Income  – Non-Active
cust_02221_31333,53,76000.0,668,704,17,206.04,1.0,0.6666666666666666,0.8,1,Low Income  – Non-Active
cust_02222_11438,73,64000.0,1824,584,15,242.35000000000002,1.0,0.0,0.4,1,Low Income  – Non-Active
cust_02223_41501,53,65000.0,734,637,18,250.33,1.0,0.5,0.7,2,Mid Income  – Highly Active (Info Preference)
cust_02224_15881,23,66000.0,1258,684,10,105.22,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,Mid Income  – Highly Active (Info Preference)
cust_02225_11111,75,89000.0,1075,658,15,231.88,1.0,1.0,1.0,2,Mid Income  – Highly Active (Info Preference)
cust_02226_75564,38,57000.0,451,662,6,89.13,0.6,0.4,0.48,2,Mid Income  – Highly Active (Info Preference)
cust_02230_60084,42,25000.0,1814,467,5,52.76,1.0,0.4,0.64,5,Low Income  – Non-Promo Inactive
cust_02231_48026,43,84000.0,419,698,6,79.48,1.0,0.75,0.85,2,Mid Income  – Highly Active (Info Preference)
cust_02232_40352,77,96000.0,551,705,11,106.65,1.0,0.6666666666666666,0.8,2,Mid Income  – Highly Active (Info Preference)
cust_02233_28463,18,68000.0,398,503,1,13.67,0.2,0.0,0.08000000000000002,4,High Income – Promo Active (BOGO + Disc)
cust_02234_89788,101,97000.0,1191,668,13,204.62,1.0,0.75,0.85,2,Mid Income  – Highly Active (Info Preference)
cust_02235_68652,71,64000.0,1008,603,6,63.86,0.0,0.0,0.0,4,High Income – Promo Active (BOGO + Disc)
cust_02236_15244,57,97000.0,1097,693,9,153.29,1.0,0.6666666666666666,0.8,2,Mid Income  – Highly Active (Info Preference)
cust_02237_41340,53,79000.0,605,594,11,165.62,0.75,0.0,0.30000000000000004,0,High Income – Active (Disc Preference)
cust_02239_28693,58,79000.0,114,684,8,104.34,1.0,0.75,0.85,1,Low Income  – Non-Active
cust_02240_21425,62,83000.0,1751,679,8,94.71000000000001,1.0,0.0,0.4,4,High Income – Promo Active (BOGO + Disc)
cust_02241_46715,64,89000.0,1745,639,7,86.87,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,High Income – Promo Active (BOGO + Disc)
cust_02242_33486,63,119000.0,328,623,12,190.46,1.0,1.0,1.0,1,Low Income  – Non-Active
cust_02243_67939,55,69000.0,1637,695,4,56.21,0.3333333333333333,0.0,0.13333333333333333,4,High Income – Promo Active (BOGO + Disc)
cust_02244_84545,50,66000.0,621,594,12,91.92,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,Low Income  – Non-Active
